transaction_id,date,account_number,transaction_type,amount,balance
1,2023-01-01,1001,credit,1000,5000
2,2023-01-02,1002,debit,-500,4500
3,2023-01-03,1003,debit,-250,4250
4,2023-01-04,1004,credit,1200,5450
5,2023-01-05,1005,credit,800,6250
6,2023-01-06,1001,credit,1000,5000
7,2023-01-07,1002,debit,-500,4500
8,2023-01-08,1003,debit,-250,4250
9,2023-01-09,1004,credit,1200,5450
10,2023-01-10,1005,credit,800,6250
11,2023-01-11,1001,credit,1000,5000
12,2023-01-12,1002,debit,-500,4500
13,2023-01-13,1003,debit,-250,4250
14,2023-01-14,1004,credit,1200,5450
15,2023-01-15,1005,credit,800,6250
16,2023-01-16,1001,credit,1000,5000
17,2023-01-17,1002,debit,-500,4500
18,2023-01-18,1003,debit,-250,4250
19,2023-01-19,1004,credit,1200,5450
20,2023-01-20,1005,credit,800,6250
21,2023-01-21,1001,credit,1000,5000
22,2023-01-22,1002,debit,-500,4500
23,2023-01-23,1003,debit,-250,4250
24,2023-01-24,1004,credit,1200,5450
25,2023-01-25,1005,credit,800,6250
